diag_id,object_id,method,date,temperature,humidity,illumination,defect_found,defect_description,quality_grade,param1,param2,param3
54,17,TVK,2022-01-19,-13.0,66.5,432.1,False,,,,,
55,17,RGK,2023-07-18,39.8,58.5,416.6,False,,,,,
56,18,MPK,2024-08-20,-21.6,33.5,207.6,False,,,,,
57,18,TFI,2024-11-08,-14.9,53.9,752.1,False,,,,,
58,18,VIK,2022-08-01,-10.2,27.0,274.7,True,Трещина продольная,требует_мер,0.85,55.74,15.17
59,18,PVK,2022-10-29,-9.6,86.1,674.1,False,,,,,
60,19,RGK,2022-09-17,-10.1,53.5,406.6,False,,,,,
61,19,PVK,2021-02-05,3.4,77.5,460.6,True,Расслоение металла,удовлетворительно,4.22,82.06,47.56
62,20,TFI,2025-04-07,9.1,49.1,636.5,False,,,,,
63,20,RGK,2023-10-18,1.5,51.0,874.1,False,,,,,
64,20,UZK,2022-09-28,13.5,62.7,766.1,False,,,,,
65,21,UZK,2024-06-12,16.2,31.0,256.4,True,Коррозия поверхностная,недопустимо,11.54,61.41,15.98
66,21,RGK,2024-04-24,19.5,69.2,508.6,False,,,,,
67,21,PVK,2021-07-06,25.4,61.3,823.5,True,Коррозия поверхностная,допустимо,16.37,91.3,41.68
68,22,MFL,2024-12-31,25.5,61.7,841.8,False,,,,,
69,22,TVK,2025-03-26,2.8,41.3,462.3,True,Питтинговая коррозия,недопустимо,11.23,61.81,44.69
70,23,VIK,2025-10-14,-23.6,87.3,852.4,False,,,,,
71,23,MFL,2021-08-22,17.1,38.9,136.2,False,,,,,
72,23,UTWM,2023-01-08,15.6,84.1,263.3,False,,,,,
73,23,UTWM,2021-05-13,4.4,26.4,413.2,False,,,,,
74,24,VIBRO,2021-02-13,-18.7,48.8,545.9,False,,,,,
75,24,TFI,2021-05-14,23.2,22.6,179.3,True,Коррозия поверхностная,недопустимо,21.69,83.37,2.06
76,25,MFL,2023-08-12,-26.2,56.3,660.4,False,,,,,
77,25,UZK,2021-09-01,-26.4,38.7,217.9,True,Расслоение металла,недопустимо,3.47,97.45,31.23
78,25,MFL,2021-12-13,-18.9,58.6,597.0,True,Механическое повреждение,удовлетворительно,11.81,16.16,41.94
79,25,MFL,2021-11-29,-9.6,69.4,473.9,False,,,,,
80,25,MPK,2024-07-24,2.0,30.1,271.5,False,,,,,
81,26,RGK,2024-05-19,24.1,79.8,405.9,False,,,,,
82,26,UTWM,2021-04-30,-29.8,70.8,853.7,False,,,,,
83,27,TFI,2021-01-28,-19.6,57.7,410.6,False,,,,,
84,27,GEO,2023-10-25,1.9,42.5,269.8,False,,,,,
85,27,VIBRO,2023-10-13,-13.7,74.3,139.3,False,,,,,
86,27,MFL,2023-10-07,39.2,75.5,686.8,True,Коррозия поверхностная,допустимо,12.81,61.07,43.75
87,27,UTWM,2025-05-15,6.8,52.0,750.2,False,,,,,
88,28,UTWM,2025-07-05,2.9,87.8,404.7,False,,,,,
89,28,TVK,2025-06-24,29.6,79.7,873.4,False,,,,,
90,28,PVK,2022-06-01,20.3,73.2,885.1,True,Коррозия поверхностная,допустимо,15.96,92.49,49.88
91,29,TVK,2025-05-18,23.2,69.3,190.5,True,Вмятина,удовлетворительно,1.63,80.63,16.08
92,29,MPK,2023-07-07,-19.8,57.2,609.3,False,,,,,
93,29,UTWM,2024-12-12,-24.5,81.0,657.7,True,Питтинговая коррозия,допустимо,6.19,65.6,24.06
94,29,PVK,2025-11-16,32.9,52.6,358.9,False,,,,,
95,29,RGK,2023-06-15,36.2,89.1,369.2,False,,,,,
96,30,UTWM,2021-03-10,-8.9,90.0,868.0,True,Утонение стенки,требует_мер,14.58,99.31,16.17
97,30,VIK,2023-09-17,-10.8,59.6,717.2,False,,,,,
98,30,UZK,2022-07-13,22.2,78.3,912.6,False,,,,,
99,30,RGK,2022-07-11,26.1,35.3,271.1,True,Механическое повреждение,допустимо,15.89,90.82,33.02
100,30,TFI,2021-07-04,0.9,60.6,759.1,True,Вмятина,требует_мер,18.81,21.69,8.34
101,31,MFL,2022-12-14,5.1,39.1,248.1,False,,,,,
102,31,PVK,2021-05-29,-9.3,80.9,823.8,False,,,,,
103,31,VIBRO,2025-02-20,22.8,35.8,708.7,False,,,,,
104,31,GEO,2021-03-09,26.3,45.6,811.6,True,Питтинговая коррозия,удовлетворительно,11.64,68.92,34.27
105,32,GEO,2021-04-26,14.7,46.0,707.4,False,,,,,
106,32,UTWM,2020-12-21,36.0,43.0,649.1,False,,,,,
107,32,TFI,2021-04-23,2.5,69.1,684.3,True,Коррозия поверхностная,удовлетворительно,7.96,51.8,6.67
108,32,TFI,2025-03-03,-2.8,46.0,954.4,False,,,,,
109,32,MFL,2023-07-31,11.1,70.9,896.9,False,,,,,
110,33,TVK,2024-05-12,-27.7,45.9,499.0,False,,,,,
111,33,VIK,2025-05-16,38.7,45.7,911.5,False,,,,,
112,33,PVK,2023-09-12,-10.7,87.8,954.1,False,,,,,
113,33,TFI,2022-03-19,-15.2,64.8,974.0,True,Вмятина,допустимо,24.73,79.76,11.85
114,33,GEO,2024-10-07,11.0,76.9,309.7,False,,,,,
115,34,UZK,2024-05-17,30.1,30.1,217.0,True,Трещина продольная,удовлетворительно,16.7,7.45,2.71
116,34,TFI,2022-08-18,-7.3,32.2,147.2,False,,,,,
117,35,MFL,2021-09-30,-25.6,51.4,425.8,False,,,,,
118,35,UTWM,2023-02-08,-14.5,63.1,754.5,False,,,,,
119,36,VIBRO,2023-05-12,15.0,22.2,998.7,False,,,,,
120,36,TVK,2022-01-30,-22.4,69.9,499.2,False,,,,,
121,36,TVK,2022-07-09,-19.6,28.8,661.9,False,,,,,
122,36,PVK,2023-10-17,39.6,57.1,508.3,False,,,,,
123,37,VIBRO,2021-02-23,15.8,81.4,596.2,False,,,,,
124,37,PVK,2023-05-26,32.2,49.0,844.7,False,,,,,
125,38,MFL,2023-07-15,-8.1,37.8,958.2,False,,,,,
126,38,TVK,2025-07-21,-23.6,26.0,488.7,False,,,,,
127,38,UTWM,2021-05-18,-20.9,24.2,961.0,False,,,,,
128,38,VIK,2025-03-30,-1.2,81.2,947.0,False,,,,,
129,39,PVK,2022-07-25,-8.1,27.3,556.7,True,Утонение стенки,допустимо,21.26,38.26,28.7
130,39,GEO,2021-08-27,-10.5,35.8,486.2,False,,,,,
131,39,RGK,2022-06-28,17.2,59.0,648.1,False,,,,,
132,39,VIK,2025-10-07,-17.4,69.2,378.1,False,,,,,
133,40,VIK,2021-01-19,-20.0,66.0,162.6,False,,,,,
134,40,TVK,2025-06-01,22.2,35.1,477.8,False,,,,,
135,40,RGK,2024-03-07,20.5,74.4,610.8,True,Коррозия поверхностная,допустимо,4.36,63.69,34.35
136,41,GEO,2022-03-21,-0.3,62.5,472.8,True,Питтинговая коррозия,удовлетворительно,8.96,15.53,34.55
137,41,VIK,2023-03-15,6.9,41.6,298.5,False,,,,,
138,41,RGK,2025-11-20,-15.7,86.2,790.6,False,,,,,
139,41,PVK,2024-02-03,-21.6,54.8,487.6,True,Питтинговая коррозия,допустимо,12.76,84.17,40.7
140,41,TVK,2023-09-14,30.3,23.0,116.9,False,,,,,
141,42,TVK,2022-09-18,-1.7,64.8,360.6,False,,,,,
142,42,PVK,2024-12-19,26.1,63.3,848.8,False,,,,,
143,42,VIBRO,2023-06-25,29.1,37.0,630.0,False,,,,,
144,42,TVK,2021-01-18,-8.3,43.8,399.8,True,Питтинговая коррозия,удовлетворительно,13.5,23.42,39.26
145,42,PVK,2021-11-07,37.1,65.2,232.9,True,Вмятина,допустимо,4.75,19.52,38.44
146,43,UTWM,2021-08-06,14.0,52.5,607.4,False,,,,,
147,43,UTWM,2020-12-25,9.5,64.5,662.1,False,,,,,
148,43,RGK,2024-02-27,-19.4,24.8,498.0,False,,,,,
149,44,GEO,2023-12-16,5.5,41.7,506.7,True,Механическое повреждение,требует_мер,2.38,87.1,43.05
150,44,VIK,2022-08-07,5.5,52.4,598.9,False,,,,,
151,45,VIK,2021-05-22,10.0,33.2,644.5,False,,,,,
152,45,TFI,2023-05-28,-22.8,82.9,409.1,False,,,,,
153,45,TFI,2022-04-22,-17.9,37.3,494.0,False,,,,,
154,45,TVK,2022-07-06,-18.9,46.1,354.6,False,,,,,
155,45,GEO,2022-02-14,11.9,75.2,682.6,True,Коррозия поверхностная,недопустимо,7.46,73.75,33.52
156,46,UTWM,2024-01-23,-24.3,66.5,925.1,False,,,,,
157,46,UTWM,2022-01-05,16.3,29.0,738.0,True,Питтинговая коррозия,недопустимо,16.27,36.21,8.13
158,46,UZK,2022-12-23,-23.5,66.9,557.6,True,Вмятина,допустимо,23.8,37.46,38.78
159,47,TFI,2025-02-27,-19.2,40.7,809.3,False,,,,,
160,47,GEO,2021-03-31,21.7,56.9,695.7,False,,,,,
161,47,GEO,2025-03-12,11.8,30.8,262.8,False,,,,,
162,48,UZK,2021-11-20,0.6,48.8,708.7,True,Утонение стенки,требует_мер,18.93,79.46,13.23
163,48,TFI,2024-03-12,37.6,74.9,913.6,True,Расслоение металла,недопустимо,11.81,31.77,20.33
164,48,PVK,2023-08-01,37.6,77.2,821.1,True,Вмятина,удовлетворительно,16.21,88.04,28.62
165,49,VIBRO,2024-05-01,-24.1,31.2,504.4,False,,,,,
166,49,VIK,2025-06-01,36.2,35.5,506.0,False,,,,,
167,50,TVK,2025-08-18,-2.2,46.2,447.5,True,Трещина продольная,удовлетворительно,8.31,14.41,36.31
168,50,MPK,2021-06-29,-19.8,22.7,925.7,False,,,,,
169,50,TFI,2021-09-03,19.4,51.4,104.7,True,Вмятина,допустимо,20.96,57.14,36.91
170,50,TFI,2023-07-23,-22.2,40.2,371.0,True,Утонение стенки,недопустимо,2.04,84.49,25.99
171,50,PVK,2025-11-02,14.2,60.3,746.7,True,Коррозия поверхностная,требует_мер,6.39,44.57,33.89
172,51,VIK,2025-07-20,36.7,58.1,807.8,False,,,,,
173,51,VIK,2023-09-28,31.1,23.0,448.2,False,,,,,
174,51,GEO,2023-12-05,25.2,44.1,759.6,False,,,,,
175,51,UTWM,2021-10-22,23.0,29.3,417.1,False,,,,,
176,52,MPK,2021-04-10,24.5,52.5,725.9,False,,,,,
177,52,VIBRO,2025-07-29,20.1,86.1,133.3,True,Механическое повреждение,допустимо,22.2,34.98,16.88
178,52,TVK,2021-05-11,8.0,37.7,778.0,True,Вмятина,удовлетворительно,21.71,36.53,7.97
179,53,MPK,2020-12-10,-2.0,50.8,960.8,False,,,,,
180,53,TFI,2023-02-23,18.4,45.7,817.6,True,Коррозия поверхностная,недопустимо,2.43,62.23,41.47
181,53,GEO,2024-04-13,-7.5,25.6,694.8,False,,,,,
182,53,VIK,2021-11-27,-0.2,68.3,416.4,True,Механическое повреждение,требует_мер,15.56,46.32,32.69
183,53,MPK,2025-07-05,17.0,48.4,561.8,False,,,,,
184,54,MPK,2025-02-16,29.4,67.5,494.4,True,Трещина продольная,требует_мер,9.37,95.2,3.55
185,54,PVK,2022-02-14,1.5,46.0,499.5,True,Трещина продольная,требует_мер,10.25,66.71,13.98
186,55,MFL,2021-10-21,-17.0,56.2,922.2,True,Механическое повреждение,требует_мер,17.75,25.38,31.37
187,55,MFL,2024-10-22,-21.4,79.7,506.8,False,,,,,
188,56,PVK,2021-05-21,17.7,79.2,387.6,False,,,,,
189,56,UTWM,2022-11-05,8.0,82.4,866.2,False,,,,,
190,57,UZK,2021-06-24,-4.7,35.7,986.6,False,,,,,
191,57,TFI,2021-07-01,4.6,45.3,615.0,False,,,,,
192,57,MFL,2025-03-15,12.8,26.0,378.4,False,,,,,
193,58,PVK,2021-08-13,-1.3,60.2,212.8,False,,,,,
194,58,TFI,2023-05-29,2.6,56.2,215.5,False,,,,,
195,58,VIK,2022-05-05,11.1,73.7,216.1,False,,,,,
196,58,UZK,2021-04-08,-21.3,30.7,248.2,False,,,,,
197,58,TFI,2023-12-28,36.3,56.3,355.6,True,Трещина продольная,требует_мер,3.57,33.77,27.61
198,59,GEO,2022-08-11,35.9,30.8,692.9,False,,,,,
199,59,UTWM,2024-01-14,29.0,59.5,842.7,True,Коррозия поверхностная,требует_мер,16.45,77.86,22.0
200,59,MFL,2025-10-04,4.9,63.9,360.7,False,,,,,
201,60,MPK,2021-06-01,26.5,48.4,508.2,False,,,,,
202,60,MPK,2023-06-19,-0.9,52.5,406.2,True,Механическое повреждение,требует_мер,18.49,86.77,48.82
203,60,RGK,2021-08-31,-4.1,59.3,387.2,False,,,,,
204,61,VIBRO,2024-07-16,-20.1,23.5,950.8,False,,,,,
205,61,TVK,2024-07-15,37.4,83.2,832.1,False,,,,,
206,61,RGK,2024-11-12,23.4,54.9,563.3,False,,,,,
207,61,UZK,2023-02-21,-28.4,86.2,554.9,False,,,,,
208,61,UTWM,2022-08-29,-5.3,23.5,545.4,False,,,,,
209,62,TVK,2024-04-29,7.6,79.3,487.8,False,,,,,
210,62,TVK,2021-08-24,-1.8,23.2,146.0,False,,,,,
211,62,GEO,2022-10-29,-9.8,47.0,505.3,False,,,,,
212,62,TVK,2022-02-11,12.8,29.0,187.0,False,,,,,
213,62,TFI,2022-10-20,35.7,72.8,279.2,False,,,,,
214,63,MPK,2025-09-04,-27.3,70.0,823.6,False,,,,,
215,63,VIBRO,2022-07-13,32.5,29.8,938.2,False,,,,,
216,64,RGK,2022-08-08,-6.5,78.0,579.1,False,,,,,
217,64,GEO,2023-04-08,27.1,45.8,706.4,False,,,,,
218,64,GEO,2024-03-15,25.8,70.8,719.2,True,Утонение стенки,требует_мер,24.19,79.38,39.26
219,64,GEO,2024-08-26,20.5,60.8,253.5,False,,,,,
220,65,UZK,2025-02-06,27.5,37.0,615.3,False,,,,,
221,65,MPK,2025-10-28,0.9,49.3,471.7,True,Питтинговая коррозия,недопустимо,21.88,74.9,4.99
222,65,TVK,2023-01-08,-15.5,42.8,696.0,False,,,,,
223,65,UTWM,2024-12-16,2.2,57.3,591.6,False,,,,,
224,65,RGK,2022-04-28,26.3,38.5,535.8,False,,,,,
225,66,MFL,2024-09-01,35.9,88.8,794.1,False,,,,,
226,66,RGK,2024-02-25,3.6,59.2,941.0,False,,,,,
227,66,TVK,2025-03-31,10.1,58.0,906.2,False,,,,,
228,66,TVK,2021-08-05,26.3,40.3,358.9,False,,,,,
229,67,TFI,2022-04-02,-12.0,53.5,281.9,False,,,,,
230,67,MFL,2022-01-10,-11.0,27.6,766.8,True,Коррозия поверхностная,допустимо,16.13,9.99,21.84
231,67,MPK,2025-05-14,17.7,29.6,968.1,False,,,,,
232,67,RGK,2023-08-25,15.7,81.6,528.1,False,,,,,
233,67,UZK,2024-02-17,-10.0,24.1,791.9,False,,,,,
234,68,RGK,2024-12-12,-0.7,78.6,940.5,True,Механическое повреждение,недопустимо,19.81,22.7,37.95
235,68,TVK,2021-01-05,-27.4,40.9,642.5,False,,,,,
236,69,TFI,2023-05-20,39.2,58.0,544.5,False,,,,,
237,69,UTWM,2023-04-22,-10.9,76.6,397.6,False,,,,,
238,69,VIBRO,2024-06-27,20.3,21.0,403.4,True,Расслоение металла,допустимо,4.8,86.33,45.06
239,69,MFL,2023-01-15,-7.0,48.1,185.8,False,,,,,
240,70,TVK,2024-07-15,-29.5,46.9,502.1,True,Вмятина,требует_мер,14.77,59.42,14.55
241,70,TVK,2022-01-17,-13.5,66.7,518.9,True,Расслоение металла,требует_мер,17.41,65.68,47.15
242,70,GEO,2022-06-26,-14.5,87.0,530.4,False,,,,,
243,70,UTWM,2023-11-01,-0.9,58.4,523.7,False,,,,,
244,71,TFI,2021-08-28,-12.7,72.8,885.8,True,Утонение стенки,требует_мер,2.41,58.6,4.96
245,71,MFL,2023-02-04,-15.8,57.6,248.1,False,,,,,
246,71,MFL,2025-04-11,17.6,70.2,539.9,False,,,,,
247,72,UTWM,2023-05-22,-20.8,49.1,607.5,False,,,,,
248,72,VIK,2021-05-28,-8.4,21.5,329.0,True,Трещина продольная,удовлетворительно,1.61,37.73,5.06
249,73,UTWM,2023-04-14,-27.8,48.6,792.1,False,,,,,
250,73,VIBRO,2023-07-29,-3.8,82.4,503.7,False,,,,,
251,74,TVK,2025-06-24,17.8,66.3,585.4,False,,,,,
252,74,UZK,2025-04-07,-17.5,57.6,576.0,False,,,,,
253,74,TFI,2021-04-01,-29.8,21.6,368.5,False,,,,,
254,74,RGK,2023-07-21,7.2,77.6,322.8,False,,,,,
255,74,VIBRO,2024-11-14,35.6,70.8,201.6,False,,,,,
256,75,VIK,2024-07-31,-15.6,27.1,130.2,False,,,,,
257,75,GEO,2024-07-22,21.8,48.2,310.9,True,Механическое повреждение,удовлетворительно,3.93,99.38,13.24
258,76,MPK,2022-09-10,11.9,67.1,388.6,False,,,,,
259,76,GEO,2022-03-24,6.5,48.9,347.6,False,,,,,
260,76,VIK,2020-12-30,21.5,32.3,710.9,False,,,,,
261,76,VIBRO,2023-12-31,35.9,67.0,807.2,False,,,,,
262,77,VIK,2025-02-03,-9.0,32.9,584.1,True,Трещина продольная,требует_мер,21.51,18.71,24.23
263,77,RGK,2022-10-11,-1.1,49.2,577.0,False,,,,,
264,77,TFI,2024-10-15,-6.9,25.5,504.8,False,,,,,
265,77,VIK,2021-11-13,28.1,23.6,439.5,False,,,,,
266,77,UZK,2021-01-11,-24.9,76.3,628.8,False,,,,,
267,78,GEO,2024-10-04,30.9,43.3,961.3,True,Трещина продольная,удовлетворительно,18.8,76.66,45.89
268,78,VIBRO,2021-12-25,-15.7,84.1,596.9,False,,,,,
269,78,MFL,2023-04-26,7.4,45.1,335.4,False,,,,,
270,78,UZK,2023-04-26,-23.1,88.7,522.5,False,,,,,
271,78,VIK,2023-11-07,-8.1,23.2,877.7,False,,,,,
272,79,UTWM,2022-10-29,35.4,60.5,475.8,True,Вмятина,допустимо,9.81,84.17,25.97
273,79,MFL,2022-02-02,-6.4,73.4,539.8,False,,,,,
274,79,MFL,2023-05-07,-18.2,75.6,252.3,False,,,,,
275,79,VIBRO,2024-11-24,34.2,57.9,677.6,True,Коррозия поверхностная,удовлетворительно,23.66,68.48,38.69
276,80,MFL,2021-03-16,14.1,24.8,235.9,True,Утонение стенки,требует_мер,1.98,65.58,46.83
277,80,UTWM,2022-03-26,4.1,20.5,596.5,True,Питтинговая коррозия,требует_мер,13.63,32.24,26.11
278,80,RGK,2023-07-08,26.4,83.7,196.3,True,Трещина продольная,допустимо,5.2,55.01,41.13
279,81,UZK,2025-06-27,-3.9,48.4,608.5,False,,,,,
280,81,VIK,2024-03-31,17.9,79.4,688.4,False,,,,,
281,81,MPK,2025-05-28,-1.6,46.4,528.4,False,,,,,
282,81,PVK,2025-06-19,5.0,50.4,805.9,False,,,,,
283,81,GEO,2022-12-20,34.3,36.1,911.1,False,,,,,
284,82,GEO,2024-05-29,-26.7,25.2,933.0,False,,,,,
285,82,GEO,2022-03-29,-27.7,85.0,383.0,False,,,,,
286,82,TFI,2025-02-13,22.7,69.9,458.5,True,Трещина продольная,допустимо,14.38,85.7,34.5
287,82,PVK,2024-01-26,-3.1,71.8,811.4,False,,,,,
288,82,TVK,2023-02-14,22.2,44.2,187.9,True,Коррозия поверхностная,требует_мер,15.33,63.32,30.59
289,83,VIBRO,2022-05-17,-10.9,89.5,541.5,False,,,,,
290,83,RGK,2023-07-05,-17.0,61.0,442.1,False,,,,,
291,84,MPK,2021-12-06,-24.9,38.8,442.0,False,,,,,
292,84,MFL,2021-10-13,-2.7,45.2,182.4,False,,,,,
293,84,TFI,2023-11-29,23.3,27.2,178.6,False,,,,,
294,85,TVK,2025-05-08,-28.2,44.8,183.8,False,,,,,
295,85,MPK,2021-02-01,-3.0,40.4,449.0,True,Питтинговая коррозия,допустимо,14.51,21.11,20.28
296,85,VIBRO,2024-06-03,-8.9,54.5,156.9,False,,,,,
297,85,RGK,2024-04-01,3.9,25.4,326.5,True,Расслоение металла,недопустимо,15.05,23.58,7.13
298,85,TVK,2025-11-22,36.4,43.3,658.2,False,,,,,
299,86,RGK,2024-01-20,0.1,77.6,685.9,False,,,,,
300,86,GEO,2024-02-18,12.2,68.7,531.1,True,Утонение стенки,требует_мер,7.64,71.02,25.57
301,86,PVK,2021-07-18,-13.0,46.3,834.8,False,,,,,
302,86,VIK,2022-10-08,-16.0,89.8,261.9,False,,,,,
303,86,MFL,2021-11-07,2.3,69.6,494.6,True,Расслоение металла,удовлетворительно,20.56,80.59,21.64
304,87,VIBRO,2022-05-18,-8.8,37.7,238.7,False,,,,,
305,87,VIBRO,2025-07-07,1.4,61.9,624.0,False,,,,,
306,87,GEO,2022-11-18,-27.4,87.8,731.5,False,,,,,
307,88,VIK,2025-04-26,23.8,66.0,419.5,False,,,,,
308,88,VIBRO,2022-10-09,38.9,67.4,459.7,False,,,,,
309,89,GEO,2025-11-14,-23.1,35.5,772.2,False,,,,,
310,89,TFI,2024-09-09,1.2,47.4,795.1,False,,,,,
311,90,PVK,2023-12-30,39.8,53.8,365.9,False,,,,,
312,90,UZK,2025-04-12,28.2,71.1,413.5,False,,,,,
313,90,TVK,2023-01-03,3.8,53.3,494.3,False,,,,,
314,91,PVK,2024-03-31,-26.9,69.8,120.3,False,,,,,
315,91,TFI,2022-02-18,26.0,85.1,766.4,False,,,,,
316,92,MPK,2024-01-28,9.2,87.1,308.7,False,,,,,
317,92,UZK,2024-11-19,14.8,50.2,126.3,False,,,,,
318,92,TVK,2023-05-30,11.5,47.2,734.3,True,Механическое повреждение,удовлетворительно,14.65,80.95,27.77
319,93,UTWM,2024-10-28,2.0,38.4,876.4,False,,,,,
320,93,MFL,2024-03-04,11.8,62.8,628.3,False,,,,,
321,93,GEO,2022-06-20,-17.9,67.2,820.6,False,,,,,
322,93,VIBRO,2025-06-15,17.0,41.9,314.7,True,Вмятина,допустимо,13.02,44.73,8.62
323,94,MPK,2024-11-20,4.1,57.6,927.2,False,,,,,
324,94,GEO,2022-10-26,-18.3,40.2,268.4,False,,,,,
325,94,MFL,2025-08-18,30.6,86.6,536.1,True,Утонение стенки,недопустимо,10.52,51.71,36.09
326,94,GEO,2023-03-11,-18.3,59.6,816.3,True,Коррозия поверхностная,требует_мер,6.01,32.42,39.48
327,94,RGK,2021-10-07,24.1,54.7,559.7,False,,,,,
328,95,VIBRO,2022-11-21,27.6,22.9,747.1,False,,,,,
329,95,VIK,2025-05-10,21.5,65.8,322.8,False,,,,,
330,95,PVK,2023-05-29,-11.6,80.4,178.3,False,,,,,
331,95,GEO,2021-07-31,26.8,34.7,763.9,False,,,,,
332,96,GEO,2024-12-31,13.1,74.9,832.2,False,,,,,
333,96,RGK,2023-12-18,7.3,61.8,251.5,False,,,,,
334,96,PVK,2024-04-22,10.1,86.7,563.0,False,,,,,
335,96,UTWM,2025-03-03,37.4,75.0,926.9,False,,,,,
336,96,UZK,2025-03-21,19.1,29.3,231.6,False,,,,,
337,97,PVK,2023-03-09,-20.0,64.3,665.0,False,,,,,
338,97,TVK,2022-05-18,25.6,73.8,462.6,False,,,,,
339,97,PVK,2023-05-19,36.5,42.9,102.2,False,,,,,
340,97,TFI,2021-10-31,38.1,64.4,727.6,False,,,,,
341,97,MFL,2023-09-13,-14.8,50.1,290.7,True,Механическое повреждение,требует_мер,8.78,59.9,29.17
342,98,VIK,2022-02-07,23.4,23.2,663.6,False,,,,,
343,98,VIBRO,2025-03-26,35.1,31.1,510.9,False,,,,,
