object_id,object_name,object_type,pipeline_id,lat,lon,year,material
29,Участок трубы MT-01-29,pipeline_section,MT-01,44.3842,76.0172,2006,09Г2С
30,Кран подвесной №30,crane,MT-01,44.2019,76.2452,1989,20
31,Турбокомпрессор ТВ-100-5,compressor,MT-01,43.9205,76.3508,1974,17Г1С
32,Кран подвесной №32,crane,MT-01,43.6483,76.464,1974,Ст3
33,Турбокомпрессор ТВ-80-3,compressor,MT-01,43.5035,76.7553,1964,09Г2С
34,Участок трубы MT-02-1,pipeline_section,MT-02,52.2837,76.9976,2016,17Г1С
35,Кран подвесной №35,crane,MT-02,52.2302,76.7988,2001,20
36,Турбокомпрессор ТВ-100-4,compressor,MT-02,52.1549,76.7917,1969,17Г1С
37,Кран подвесной №37,crane,MT-02,52.0598,76.6767,1975,Ст20
38,Участок трубы MT-02-5,pipeline_section,MT-02,51.8554,76.5233,1976,Ст20
39,Турбокомпрессор ТВ-100-4,compressor,MT-02,51.9155,76.3509,1983,09Г2С
40,Кран подвесной №40,crane,MT-02,51.8405,76.1502,1992,20
41,Кран подвесной №41,crane,MT-02,51.7497,76.1511,2008,Ст3
42,Кран подвесной №42,crane,MT-02,51.7594,75.9911,1969,09Г2С
43,Участок трубы MT-02-10,pipeline_section,MT-02,51.5698,75.8756,1987,Ст20
44,Кран подвесной №44,crane,MT-02,51.5808,75.8008,1984,20
45,Участок трубы MT-02-12,pipeline_section,MT-02,51.4333,75.6937,1989,Ст20
46,Турбокомпрессор ТВ-100-1,compressor,MT-02,51.3894,75.6002,2003,Ст3
47,Участок трубы MT-02-14,pipeline_section,MT-02,51.2742,75.4191,2016,Ст20
48,Турбокомпрессор ТВ-100-3,compressor,MT-02,51.2145,75.246,1967,17Г1С
49,Турбокомпрессор ТВ-60-4,compressor,MT-02,51.1737,75.2159,1960,17Г1С
50,Участок трубы MT-02-17,pipeline_section,MT-02,51.0839,75.0748,2008,09Г2С
51,Участок трубы MT-02-18,pipeline_section,MT-02,50.9376,74.9492,2018,Ст3
52,Участок трубы MT-02-19,pipeline_section,MT-02,50.916,74.8138,1979,Ст20
53,Участок трубы MT-02-20,pipeline_section,MT-02,50.8499,74.7578,1972,09Г2С
54,Турбокомпрессор ТВ-60-5,compressor,MT-02,50.877,74.6301,2009,Ст20
55,Кран подвесной №55,crane,MT-02,50.7203,74.5013,1998,17Г1С
56,Турбокомпрессор ТВ-60-1,compressor,MT-02,50.5363,74.3874,2019,17Г1С
57,Турбокомпрессор ТВ-60-1,compressor,MT-02,50.56,74.3956,1975,Ст20
58,Кран подвесной №58,crane,MT-02,50.4722,74.1712,1965,20
59,Кран подвесной №59,crane,MT-02,50.4048,73.9814,2008,Ст20
60,Кран подвесной №60,crane,MT-02,50.3885,73.9611,1968,20
61,Участок трубы MT-02-28,pipeline_section,MT-02,50.2956,73.7617,1970,17Г1С
62,Участок трубы MT-02-29,pipeline_section,MT-02,50.251,73.6208,2015,Ст20
63,Турбокомпрессор ТВ-60-5,compressor,MT-02,50.135,73.6841,2008,09Г2С
64,Участок трубы MT-02-31,pipeline_section,MT-02,49.9809,73.43,1979,20
65,Участок трубы MT-02-32,pipeline_section,MT-02,49.9601,73.3168,2001,17Г1С
66,Турбокомпрессор ТВ-100-4,compressor,MT-02,49.8024,73.2291,1967,09Г2С
67,Кран подвесной №67,crane,MT-03,50.2308,57.1907,1964,17Г1С
68,Кран подвесной №68,crane,MT-03,50.1419,57.0855,1997,Ст20
69,Кран подвесной №69,crane,MT-03,50.0528,56.833,1997,09Г2С
70,Кран подвесной №70,crane,MT-03,50.0366,56.6286,1964,Ст3
71,Кран подвесной №71,crane,MT-03,49.9113,56.5965,1964,Ст3
72,Турбокомпрессор ТВ-60-5,compressor,MT-03,49.7236,56.3814,1975,17Г1С
73,Участок трубы MT-03-7,pipeline_section,MT-03,49.721,56.2523,1991,09Г2С
74,Участок трубы MT-03-8,pipeline_section,MT-03,49.5502,55.9882,1968,Ст20
75,Участок трубы MT-03-9,pipeline_section,MT-03,49.5421,55.9101,1990,09Г2С
76,Турбокомпрессор ТВ-80-2,compressor,MT-03,49.4326,55.7536,1966,Ст3
77,Участок трубы MT-03-11,pipeline_section,MT-03,49.2901,55.5889,1987,17Г1С
78,Турбокомпрессор ТВ-80-4,compressor,MT-03,49.2427,55.3826,2015,Ст3
79,Участок трубы MT-03-13,pipeline_section,MT-03,49.2254,55.2831,2001,Ст3
80,Кран подвесной №80,crane,MT-03,48.9765,55.1333,1985,17Г1С
81,Кран подвесной №81,crane,MT-03,48.8914,54.9808,1975,09Г2С
82,Кран подвесной №82,crane,MT-03,48.9021,54.7415,1994,20
83,Кран подвесной №83,crane,MT-03,48.7963,54.6442,1987,09Г2С
84,Турбокомпрессор ТВ-80-2,compressor,MT-03,48.6933,54.5594,2015,Ст3
85,Турбокомпрессор ТВ-100-1,compressor,MT-03,48.5439,54.2679,1963,Ст20
86,Кран подвесной №86,crane,MT-03,48.4157,54.1058,1965,09Г2С
87,Кран подвесной №87,crane,MT-03,48.3603,54.0047,1986,20
88,Турбокомпрессор ТВ-60-4,compressor,MT-03,48.2821,53.8701,2017,Ст3
89,Кран подвесной №89,crane,MT-03,48.1729,53.7424,1984,Ст3
90,Турбокомпрессор ТВ-80-4,compressor,MT-03,48.063,53.6468,1978,20
91,Участок трубы MT-03-25,pipeline_section,MT-03,48.0115,53.3089,2006,Ст20
92,Участок трубы MT-03-26,pipeline_section,MT-03,47.8307,53.217,2005,20
93,Кран подвесной №93,crane,MT-03,47.7771,53.0696,1972,17Г1С
94,Кран подвесной №94,crane,MT-03,47.716,52.8713,1963,Ст20
95,Участок трубы MT-03-29,pipeline_section,MT-03,47.554,52.6402,1994,Ст3
96,Участок трубы MT-03-30,pipeline_section,MT-03,47.478,52.5998,1980,Ст3
97,Кран подвесной №97,crane,MT-03,47.4151,52.3357,1997,20
98,Участок трубы MT-03-32,pipeline_section,MT-03,47.317,52.2583,2018,Ст20
99,Кран подвесной №99,crane,MT-03,47.1682,52.0878,1963,Ст20
